# labjack output summary file
# Data taken with Mag690-FL1000 #410,
# miniMSR degaussed with miniB0 on, but badly
# miniB0 powered with function generator (set to output 3.3V, but b0 sees 84.24mV)
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   NumDataPoints:            500
#   l_out:                    89.75
#   l_scm:                    43.0
#   FG number:                [410, 409]
#   FG type:                	[1000, 1000]
#   B0coil Current:           99.6
#   SCMcoil Current:          None
#   SCMcoil Voltage:          None
#   Saddlecoil Current:       None
#   Solenoidcoil Current:     None
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-07-05 16:23:52.945014
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH2x mean,CH2y mean,CH2z mean,CH1x std,CH1y std,CH1z std,CH2x std,CH2y std,CH2z std
2023-07-05 16:24:16.524892,129.0,0.005859303388744593,-0.01338016095198691,0.004432007306953892,0.0187730853036046,0.15457813841104506,-0.5901171929836273,0.00029922121463493793,0.0007488332816377395,0.000395372470458518,0.0005246973767659582,0.0005392735865042528,0.0004456430600963653
2023-07-05 16:24:36.783505,128.0,0.0058939924277365205,-0.013348620306700467,0.004462281382875517,0.018966713301837444,0.15398400795459746,-0.590413043141365,0.0003037395508285995,0.0007411262140804808,0.0003918484271696604,0.000460993717674982,0.00040401577228977117,0.0003877678840173898
2023-07-05 16:24:56.710159,127.0,0.005979768953286111,-0.013370698751881719,0.004438314404338598,0.01907897971943021,0.15365036389231682,-0.5907234040498733,0.0003029616853176185,0.0007550861674446175,0.00032183489217489745,0.00044461175866986025,0.00040420389959683534,0.00038409338166687905
2023-07-05 16:25:13.660655,126.0,0.005891469586640596,-0.013362498184666038,0.004421915957238525,0.018966082599014045,0.15374686199426651,-0.5906773546934128,0.00030203932226248936,0.0007451844912668317,0.00034491987895616134,0.0004679921305792011,0.00039558061827969044,0.0004032459065797607
2023-07-05 16:25:29.130088,125.0,0.00593498857319355,-0.013386469069868326,0.004435160861816257,0.0189572526589036,0.15434540483355522,-0.5906275203227996,0.00030308598791991854,0.0007215426960003509,0.0003440920446084464,0.0004785800211408772,0.0004332412178007833,0.00037118647287398565
2023-07-05 16:25:44.096024,124.0,0.005847319897264242,-0.013373852813616395,0.004449036467820406,0.01876551678404212,0.1551501961350441,-0.5901348571777344,0.00030045155434433907,0.0007379560177246978,0.000330750574867966,0.0004556743469631166,0.00042939376318701947,0.00042251857205815305
2023-07-05 16:26:04.683312,123.0,0.0058794860998168585,-0.013371329560875892,0.004443990796571598,0.01869298515841365,0.15510541528463365,-0.590088175535202,0.0002952248847279488,0.0007231985808888192,0.0003580323531426245,0.0004767427485517086,0.00044439890126790437,0.00038411677252545473
2023-07-05 16:26:19.039805,122.0,0.005901560945436359,-0.013371960373595356,0.004450297899078578,0.018677217438817024,0.15549771758913994,-0.5898793785572052,0.00033048720759200323,0.0007459345382306367,0.0003405148877643511,0.0005065275736295138,0.00041260701640472177,0.0004110752753909251
2023-07-05 16:26:38.918916,121.0,0.00589336171746254,-0.013385838257148862,0.00447111131483689,0.018727674208581447,0.1559265987277031,-0.5896352591514588,0.00030625982884439933,0.0007439273674674222,0.0003361980331829808,0.00047864314698266546,0.00039154982526401987,0.0004078379375623102
2023-07-05 16:27:16.814106,120.0,0.005886423910968006,-0.013364390622824431,0.004450297890463844,0.01848106666468084,0.1559789473414421,-0.5894819744825364,0.00031415883011058784,0.0007298842749763854,0.0003598645845719589,0.0004932970170080167,0.0004340280469172554,0.00038805145164211893
2023-07-05 16:27:36.431591,119.0,0.005851104149594903,-0.013393408009782434,0.00443957582861185,0.019452360197901725,0.1557298180758953,-0.5858743437528611,0.0002962458355196638,0.0007209525584258365,0.0003471637151687964,0.00044285115177796044,0.00041230065922193094,0.00039894567764742884
2023-07-05 16:27:55.764283,118.0,0.005788663888350129,-0.013384576635435224,0.0044439907986670735,0.01924611793830991,0.15581685572862625,-0.5857557522058487,0.00030070416971483664,0.0007459452412316266,0.00036845679602215756,0.0004646689485789449,0.00040056125647126774,0.00040843015434984626
2023-07-05 16:28:26.227102,117.0,0.0057495598811656235,-0.013377637689933181,0.004435160868568346,0.01905627415701747,0.15583262342214585,-0.5856680693626404,0.00029713320638992397,0.0007294129559171191,0.00036598418814070844,0.00045949199458978967,0.0003989034285445024,0.0003882198497230155
2023-07-05 16:29:00.968343,116.0,0.005756497693248093,-0.013357451684772969,0.004447775051463395,0.018702445833012463,0.1559915614426136,-0.5854504407644272,0.000300122360031217,0.0007517157685110577,0.00035265035929503327,0.0005110868782073967,0.00043355038218283756,0.0003894852487887369
2023-07-05 16:29:19.171483,115.0,0.005807585178874433,-0.013373852817341686,0.004463542800396681,0.018143637035042046,0.156151130259037,-0.585252370595932,0.00029085319968008355,0.0007600480452175804,0.00036354465144331914,0.0004751020293822785,0.0003884674803534442,0.0003958532632804247
2023-07-05 16:29:39.631347,114.0,0.005742622067220509,-0.013388992320746184,0.004442729374393821,0.01773619880527258,0.15591839951276779,-0.5852712931632995,0.0003148989140991146,0.0007165209055278277,0.0003676532278998859,0.0004475290169269657,0.0003985315558524894,0.00039868148324074686
2023-07-05 16:30:48.659587,113.0,0.005697210964746773,-0.013371960377320647,0.00444588292739354,0.016691743224859237,0.15583577677607535,-0.5841307883262634,0.0003000107771698268,0.0007499327818904936,0.00036312339513702913,0.0005420351485490114,0.0004798193392702152,0.0005361483566773089
2023-07-05 16:31:08.457373,112.0,0.005725592913106084,-0.013372591191902757,0.004451559309381991,0.016991961274296044,0.15545482951402664,-0.5842714588642121,0.0003075196886119946,0.000742121912625135,0.0003465690360584074,0.0004295329436371591,0.00040073973498143845,0.0004048212766209161
2023-07-05 16:31:32.615522,111.0,0.005716762971132994,-0.013356190055608749,0.004461650674697012,0.015493394702672959,0.15543906146287917,-0.5835857629776001,0.00029517897782684955,0.0007504841867746728,0.00035351509859930265,0.0004899706500209377,0.0004241162963003989,0.00037839304698140865
