# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-07-06 13:16:33.559488
# 
# START stream 2023-07-06 13:16:28.511699
#
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.00609645014628768,-0.005257184151560068,0.0029429015703499317,0.06317568570375443,0.15431323647499084,-0.600429117679596
0.01,0.00578109547495842,-0.0024185264483094215,0.004519675858318806,0.06349103897809982,0.15399788320064545,-0.6013753414154053
0.02,0.00609645014628768,-0.0014723072526976466,0.004835030995309353,0.06412174552679062,0.15494395792484283,-0.6007444858551025
0.03,0.00609645014628768,-0.0024185264483094215,0.004519675858318806,0.06412174552679062,0.15494395792484283,-0.600429117679596
0.04,0.00609645014628768,-0.0017877137288451195,0.004835030995309353,0.06349103897809982,0.15431323647499084,-0.6010599136352539
0.05,0.00609645014628768,-0.0024185264483094215,0.004835030995309353,0.06317568570375443,0.15462858974933624,-0.6010599136352539
0.06,0.00609645014628768,-0.0024185264483094215,0.004519675858318806,0.06317568570375443,0.15462858974933624,-0.6007444858551025
0.07,0.00609645014628768,-0.0017877137288451195,0.004835030995309353,0.06412174552679062,0.15494395792484283,-0.600429117679596
0.08,0.006411805283278227,-0.0021031200885772705,0.004519675858318806,0.06412174552679062,0.15525931119918823,-0.600429117679596
0.09,0.006411805283278227,-0.0021031200885772705,0.004519675858318806,0.06349103897809982,0.15462858974933624,-0.600429117679596
0.1,0.006411805283278227,-0.0024185264483094215,0.004519675858318806,0.06317568570375443,0.15431323647499084,-0.600429117679596
0.11,0.00578109547495842,-0.0017877137288451195,0.004519675858318806,0.06317568570375443,0.15462858974933624,-0.6010599136352539
