# labjack output summary file
# Data taken with Mag690-FL1000 #410,
# miniMSR degaussed with miniB0 on, but badly. All coils off
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   NumDataPoints:            500
#   l_out:                    89.75
#   l_scm:                    43.0
#   FG number:                [410, 409]
#   FG type:                	[1000, 1000]
#   B0coil Current:           None
#   SCMcoil Current:          None
#   SCMcoil Voltage:          None
#   Saddlecoil Current:       None
#   Solenoidcoil Current:     None
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-07-06 10:18:40.434962
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH2x mean,CH2y mean,CH2z mean,CH1x std,CH1y std,CH1z std,CH2x std,CH2y std,CH2z std
2023-07-06 10:18:56.141336,129.0,0.005989860310219228,-0.013240120520815253,0.004524721645750105,0.06661557391285897,0.15250815293192863,-0.6094131399393081,0.0003130963574849455,0.0007187034010392562,0.0003803463909803149,0.0005352947215718803,0.0004962987945137274,0.0004498060530137507
2023-07-06 10:19:17.436107,128.0,0.005891469586640596,-0.013199748501181602,0.004556257124058902,0.06656511722505093,0.15277494299411773,-0.6093115793466568,0.00029738461071618274,0.0007288245371067187,0.0003432755914818455,0.0004531261687650886,0.0004105058286810488,0.00036434963046570355
2023-07-06 10:19:32.624214,127.0,0.005931835018098354,-0.013234443200752139,0.00454931932175532,0.06653042823076248,0.15284873574972152,-0.6092876070737838,0.00029772217756683867,0.0007193158820241539,0.00031140623364491214,0.00046852880479282115,0.00039443062349723163,0.0003844315345322369
2023-07-06 10:19:59.171245,126.0,0.006008781602606177,-0.013268507089465857,0.0044976011207327245,0.06634373840689659,0.15276043671369552,-0.6093279790878295,0.0002955723377762783,0.0007073869427625936,0.0003413187108453272,0.0004660694697968701,0.0004094252159507197,0.00040582613903593215
2023-07-06 10:20:11.662922,125.0,0.006173396868631244,-0.013231919951736927,0.004554365002550184,0.06635446046292783,0.1530057817697525,-0.609163966178894,0.0002810115218950446,0.0007298132556295666,0.0003385043875078091,0.0004541267745756666,0.0004193393693317165,0.0003783913796882392
2023-07-06 10:20:22.651881,124.0,0.005937511397525668,-0.013237597264349461,0.004541120098903775,0.06625922328233719,0.15307137525081635,-0.6091374713182449,0.00030178913998749377,0.0007129170411610317,0.0003309843040892223,0.0004531513648758912,0.00037644870736173997,0.0003796471820002864
2023-07-06 10:20:35.841023,123.0,0.00594444921426475,-0.013219934510067106,0.00456067209970206,0.06613560423254966,0.15317291900515556,-0.6090573583841323,0.0002984175515339439,0.0007255764271245838,0.0003324448582432536,0.000469597324086675,0.0004003581358559608,0.00038941711207499184
2023-07-06 10:20:47.208620,122.0,0.0059097601743415,-0.013253367582336069,0.004561933518387377,0.06602649131417275,0.1532959068119526,-0.6089696727991104,0.00029435953034452796,0.0007230036576245143,0.0003163083441142253,0.0004611824231373941,0.00042760336536555794,0.0003978572637402005
2023-07-06 10:20:58.766281,121.0,0.005881378226913512,-0.013264091396704316,0.004548057911451906,0.06586439882218838,0.1534737660586834,-0.6088536021709442,0.0003048921782708037,0.0007043510563581486,0.0003172294274978662,0.0004311339994746316,0.000417323148147249,0.0003806984025614623
2023-07-06 10:21:11.189082,120.0,0.005844797063618898,-0.013248321080580354,0.00453418228495866,0.06560328467190266,0.1536106294095516,-0.6086731870174408,0.0002915806708690915,0.0007171207995250097,0.0003131166928749866,0.00045425873505386166,0.000403268580427642,0.0003931970481033178
2023-07-06 10:21:11.189082,120.0,0.005844797063618898,-0.013248321080580354,0.00453418228495866,0.06560328467190266,0.1536106294095516,-0.6086731870174408,0.0002915806708690915,0.0007171207995250097,0.0003131166928749866,0.00045425873505386166,0.000403268580427642,0.0003931970481033178
