# labjack output summary file
# Data taken with Mag690-FL1000 #410,
# miniMSR degaussed with miniB0 on, but badly. MiniB0, miniSCM, saddle and asym sole onside.
# miniB0 powered with function generator (set to output 2.87V, but b0 sees 74.4mV)
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   NumDataPoints:            500
#   l_out:                    89.75
#   l_scm:                    43.0
#   FG number:                [410, 409]
#   FG type:                	[1000, 1000]
#   B0coil Current:           None
#   B0coil Voltage:           74.4
#   SCMcoil Current:          None
#   SCMcoil Voltage:          2.5
#   Saddlecoil Current:       0.049
#   Solenoidcoil Current:     0.021
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-07-06 11:34:59.396204
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH2x mean,CH2y mean,CH2z mean,CH1x std,CH1y std,CH1z std,CH2x std,CH2y std,CH2z std
2023-07-06 11:35:08.449524,60.0,0.12872661286592482,0.4475125461816788,1.1421655282974243,-0.33243078750371935,0.49978387433290483,-0.3372962425351143,0.0002847184065624622,0.0007412876733044913,0.0003930073686283158,0.0005021009494445657,0.0005725790812242694,0.00048535882328537165
2023-07-06 11:35:23.280986,61.0,0.12066424630582333,0.4378015058040619,1.0221843724250794,-0.33378198528289793,0.4979384202361107,-0.33732399880886077,0.00028675660490623127,0.000713409482759365,0.0003713612556129918,0.00044532735828104754,0.0004665799139845032,0.00042008237908480376
2023-07-06 11:35:37.089533,62.0,0.11771567913889885,0.4268132792115211,0.9148255847692489,-0.3337132269144058,0.4979611257314682,-0.33722811406850817,0.0002902268377960357,0.000750922924786608,0.00033441188944971994,0.0004769508710789278,0.0004431156823600964,0.00040354497942881635
2023-07-06 11:36:07.941783,63.0,0.11012508618831635,0.4171854953765869,0.8296904913187026,-0.3343024038076401,0.49841838788986204,-0.3366105460524559,0.00027935071143637334,0.0007605157324761676,0.0003506353798172005,0.000475412702451478,0.00043141476564760215,0.00041290741073193697
2023-07-06 11:36:31.924399,64.0,0.0981334002315998,0.4089755458235741,0.7673744796514511,-0.33393653464317324,0.49821593111753465,-0.33699471098184586,0.00028200947459189573,0.0007327540730547636,0.0003749371626366033,0.0004779055778577802,0.0004375545950119535,0.0003800146402047951
2023-07-06 11:36:43.204829,65.0,0.09416434513032436,0.39846224772930144,0.7153932715654373,-0.3344828153848648,0.4985388526320457,-0.33645158195495606,0.0003363410792648257,0.0007244202587053742,0.0003264004546445056,0.0004861914010308349,0.0003926878486307794,0.0003959560018745335
2023-07-06 11:36:58.119647,66.0,0.09440843001008034,0.38542547380924225,0.6684577457904816,-0.334567974448204,0.49871166568994524,-0.3362654938697815,0.00029246804057007274,0.0007341979356098035,0.0003406593853196598,0.0004805767771524402,0.00039734122233498116,0.00039544884814098465
2023-07-06 11:37:18.255530,67.0,0.08659015004336834,0.3746699831485748,0.6329342777729035,-0.3349155526161194,0.49876086169481276,-0.3359393658041954,0.0003051581723040823,0.0007228368169617419,0.00036715180451529815,0.0004820754031634227,0.00042415900233057217,0.0003975308636220896
2023-07-06 11:37:29.907053,68.0,0.08447222745418549,0.3612125293016434,0.600645722746849,-0.33501395988464355,0.49878987383842466,-0.3359071936011314,0.000310092134134147,0.0007468104218982084,0.0003518611926789998,0.00047652234882715634,0.00042331281996403543,0.0004122685608479336
2023-07-06 11:37:42.944812,69.0,0.08357914380729198,0.3473987203836441,0.574856626868248,-0.3346379941701889,0.4988384385704994,-0.33605732691287993,0.000265990584077375,0.0007301255049587081,0.00033091349269118674,0.0005047964166041014,0.00041182377751713473,0.00040139551615581706
2023-07-06 11:37:54.132995,70.0,0.08157979218661784,0.33478704929351805,0.555620622754097,-0.3346077156662941,0.49875581574440003,-0.33625224709510804,0.00028135314788966566,0.0007135201460592165,0.0003432873116196402,0.0004693442324414396,0.0003994628511259525,0.0003953710744201386
2023-07-06 11:38:08.462237,71.0,0.08076617830991745,0.31868755936622617,0.5370783741474152,-0.33425067704916,0.49863471990823743,-0.3364307656288147,0.0002707432381395595,0.0007346554582795238,0.0003368007490136255,0.0004670009393559581,0.00041407798534300267,0.00039457337911915757
2023-07-06 11:38:19.760484,72.0,0.07506645525991916,0.3074899356365204,0.5249863991737366,-0.3340298942923546,0.4985010103583336,-0.3368590859174728,0.00026628156700588755,0.0007110632846068401,0.00033865726458169425,0.0004490678642287825,0.000410260481434171,0.00040022241819096866
2023-07-06 11:38:30.749634,73.0,0.07330424891412259,0.2919132947921753,0.5124560912847519,-0.3340809901356697,0.4985413759946823,-0.33666101133823395,0.0002766548628518257,0.0007077257174937581,0.0003371777679408693,0.00045494457984085896,0.00042051989356825054,0.00040303706199687353
2023-07-06 11:38:44.034503,74.0,0.07120461735129356,0.2783479918241501,0.5035044411420823,-0.33431375813484193,0.49877095264196397,-0.3363247898817062,0.0002809987830253531,0.0007300704126365371,0.0003376817629110787,0.0004793049028851765,0.0004096652379476235,0.0004045992260767692
