# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-04-26 16:23:57.681760
# 
# START stream 2023-04-26 16:23:31.745035
#
dt (s),CH1x,CH1y,CH1z
0.0,0.010511418804526329,-0.0011569008929654956,0.005465740337967873
0.01,0.010511418804526329,-0.0017877137288451195,0.00578109547495842
0.02,0.010196063667535782,-0.0014723072526976466,0.00609645014628768
0.03,0.010196063667535782,-0.0008414944750256836,0.005465740337967873
0.04,0.010196063667535782,-0.0014723072526976466,0.006727159954607487
0.05,0.010511418804526329,-0.00021068162459414452,0.008303934708237648
0.06,0.010196063667535782,-0.00021068162459414452,0.008934644050896168
0.07,0.010511418804526329,-0.00021068162459414452,0.008303934708237648
0.08,0.010511418804526329,0.0007354174158535898,0.009249999187886715
0.09,0.010511418804526329,0.0004200625407975167,0.00861928891390562
0.1,0.010826773010194302,0.00010470767301740125,0.00861928891390562
0.11,0.010511418804526329,0.0007354174158535898,0.008934644050896168
0.12,0.010196063667535782,0.00010470767301740125,0.00861928891390562
0.13,0.010511418804526329,0.00010470767301740125,0.008303934708237648
0.14,0.010826773010194302,0.00010470767301740125,0.008934644050896168
0.15,0.010511418804526329,-0.00021068162459414452,0.00861928891390562
0.16,0.010196063667535782,0.0004200625407975167,0.0079885795712471
0.17,0.010196063667535782,0.00010470767301740125,0.009249999187886715
0.18,0.010826773010194302,0.0004200625407975167,0.008934644050896168
0.19,0.011142128147184849,0.0004200625407975167,0.008303934708237648
