# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-04-26 16:59:45.877906
# 
# START stream 2023-04-26 16:59:33.288497
#
dt (s),CH1x,CH1y,CH1z
0.0,0.0313248410820961,0.4403401017189026,0.3100985586643219
0.01,0.030694130808115005,0.4409708082675934,0.3104138970375061
0.02,0.0313248410820961,0.4409708082675934,0.3104138970375061
0.03,0.031009485945105553,0.44254758954048157,0.3129367530345917
0.04,0.030694130808115005,0.44254758954048157,0.3129367530345917
0.05,0.0313248410820961,0.44223225116729736,0.31356745958328247
0.06,0.030694130808115005,0.44254758954048157,0.31356745958328247
0.07,0.031009485945105553,0.44317829608917236,0.31356745958328247
0.08,0.031009485945105553,0.44286295771598816,0.3132520914077759
0.09,0.030694130808115005,0.44254758954048157,0.3132520914077759
