# labjack output summary file
# Data taken with Mag690-FL1000 #410, second test of saddle coil , 
# miniMSR degaussed, miniB0 & SCM coils off 
# Coords usually centered around the SCM are now relative to the center of the saddle coil 
# Saddle coil high field axis is vertical (+z), saddle coil: OFF
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    93.1
#   l_scm:                    20.4
#   FG number:                410
#   B0coil Current:                None
#   SCMcoil Current:                None
#   Saddlecoil Current:                None
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-26 16:23:26.169458
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH1x std,CH1y std,CH1z std
2023-04-26 16:23:31.745035,70.0,0.01047988310456276,-0.00019494133703119588,0.007972811744548381,0.0002687584642049846,0.0007552497312490374,0.0012880067382679895
2023-04-26 16:24:19.849245,69.0,0.010574489505961538,0.000420043634949252,0.008493147231638432,0.00021944022623553372,0.0006307622012998374,0.0007818872416780915
2023-04-26 16:25:16.903147,68.0,0.010511418431997299,0.00040427158965030687,0.008414308493956923,0.00033933911673869117,0.0006900114185387539,0.000998681997959716
2023-04-26 16:26:05.365873,67.0,0.010448347544297576,0.0004515816970524611,0.008493147301487624,0.0002820618805300786,0.0005779177955321531,0.0008825192549712857
2023-04-26 16:27:20.363117,66.0,0.01062179272994399,0.0003727232167875627,0.008445844007655978,0.000372781994524509,0.0008392838491897512,0.0011089461908463728
2023-04-26 16:28:20.202603,65.0,0.01054295403882861,0.0005619533232675167,0.008477379567921162,0.000226482912083448,0.0006509778762176426,0.0010306644111965706
2023-04-26 16:29:05.280136,64.0,0.010479883151128888,0.0005619533218123252,0.008493147348053754,0.00022648305541098966,0.0006900197840406673,0.0008705766519819988
2023-04-26 16:29:43.596916,63.0,0.010527186281979083,0.0004988943808712065,0.008540450455620885,0.0003465883560435022,0.00044453149977723155,0.0007716110677470199
2023-04-26 16:30:25.050376,62.0,0.010763702215626836,0.0008300075394799932,0.008950411947444082,0.00030004528798280994,0.0006717490352264935,0.0007956567032967813
2023-04-26 16:30:25.050376,62.0,0.010763702215626836,0.0008300075394799932,0.008950411947444082,0.00030004528798280994,0.0006717490352264935,0.0007956567032967813
