# labjack output multiple reads of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-04-26 16:36:16.371315
# 
START stream 2023-04-26 16:35:34.529421
dt (s),CH1x,CH1y,CH1z
0.0,0.03227090463042259,0.4384479820728302,0.3113599717617035
0.01,0.0316401943564415,0.4384479820728302,0.3119906783103943
0.02,0.031955551356077194,0.4406554698944092,0.31514424085617065
0.03,0.031955551356077194,0.4409708082675934,0.31514424085617065
0.04,0.03227090463042259,0.4409708082675934,0.31545957922935486
0.05,0.0316401943564415,0.4403401017189026,0.31451350450515747
0.06,0.03227090463042259,0.4409708082675934,0.31482887268066406
0.07,0.031955551356077194,0.4403401017189026,0.31482887268066406
0.08,0.0313248410820961,0.4406554698944092,0.31514424085617065
0.09,0.03227090463042259,0.4409708082675934,0.31514424085617065
START stream 2023-04-26 16:36:03.849426
dt (s),CH1x,CH1y,CH1z
0.0,0.04551580920815468,0.4289873242378235,0.31735169887542725
0.01,0.04551580920815468,0.4289873242378235,0.3195591866970062
0.02,0.044885098934173584,0.43087947368621826,0.320189893245697
0.03,0.04520045593380928,0.43087947368621826,0.3205052614212036
0.04,0.04520045593380928,0.43087947368621826,0.320189893245697
0.05,0.04520045593380928,0.43151018023490906,0.3198745548725128
0.06,0.04551580920815468,0.43087947368621826,0.3205052614212036
0.07,0.04520045593380928,0.43087947368621826,0.320189893245697
0.08,0.04520045593380928,0.43087947368621826,0.3198745548725128
0.09,0.04551580920815468,0.43087947368621826,0.3198745548725128
