# labjack output summary file
# Data taken with Mag690-FL1000 #410, test of pushstick with full set up, 
# miniMSR degaussed with coils off, all coils off.
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    92.7
#   l_scm:                    43
#   FG number:                410
#   B0coil Current:                None
#   SCMcoil Current:                None
#   Saddlecoil Current:                None
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-27 14:54:32.719033
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH1x std,CH1y std,CH1z std
2023-04-27 14:54:40.658849,125.0,0.00830393444839865,-0.0017221091623068788,0.005219763784203678,0.0003105787688190909,0.0004155960739557384,0.0008231442687502852
2023-04-27 14:54:57.756558,124.0,0.008310241553001106,-0.0016937225873116404,0.005221025201957673,0.00031115575451014097,0.00040348220983562423,0.0008051660041652865
2023-04-27 14:55:11.165105,123.0,0.008288797425106168,-0.00174229517110507,0.005177506216801703,0.0003050259862265594,0.000389666275678103,0.0007841481357725972
2023-04-27 14:55:30.574852,122.0,0.00826798400375992,-0.0017246324438456213,0.005215348816011101,0.00031009778059929637,0.0004207523598549254,0.0008396819228815573
2023-04-27 14:55:53.955154,121.0,0.008296996638178825,-0.0016975074626971035,0.005207780293188989,0.0003184232123695325,0.0004053318413697893,0.00082152510408972
2023-04-27 14:56:15.579988,120.0,0.00830204231943935,-0.0016962458743510068,0.005223548036068678,0.0003259157658140325,0.00041236506686282245,0.0008167381454828214
2023-04-27 14:56:36.631138,119.0,0.008308349425904454,-0.0017158010366838425,0.005217871649656445,0.00031532376912294676,0.0003983629582691296,0.0008195412125896916
2023-04-27 14:57:02.469038,118.0,0.008272398966364563,-0.001709492904919898,0.0052159795253537596,0.00029578853438121106,0.00040116563671785074,0.000810034403806805
2023-04-27 14:57:21.869781,117.0,0.008296365923248231,-0.001709492905298248,0.005211564556229859,0.000329180083851571,0.00039817274411869615,0.0008268140654117235
2023-04-27 14:57:45.403506,116.0,0.008305195859633387,-0.0016962458370253443,0.005216610234230757,0.0003231553961340165,0.000407012438401397,0.0008319525167760971
2023-04-27 14:58:08.351842,115.0,0.008331685681827366,-0.0017012923410511577,0.005216610234230757,0.0002927843927202417,0.0003957152848689921,0.0008120717112066688
2023-04-27 14:58:25.417541,114.0,0.008304565154016019,-0.00172841729116044,0.005203365325462073,0.0002937595555787989,0.00039794235910752993,0.0008226705515119942
2023-04-27 14:58:47.423248,113.0,0.008293843078427017,-0.00170318477723049,0.005236792936455458,0.00031927639220577595,0.00039536902317278787,0.0008086916562860276
2023-04-27 14:59:03.152390,112.0,0.008315287212841213,-0.001689937712973915,0.005251929963938892,0.0003272491466073695,0.00039153382420956286,0.0007574989296756562
2023-04-27 14:59:18.992208,111.0,0.008295735223218798,-0.0016899377075897063,0.005250668555032462,0.0003114316829248781,0.00039457707567653596,0.000773546276862524
2023-04-27 14:59:38.132303,110.0,0.008306457287631928,-0.0017195859435159945,0.00521156457066536,0.0003340647872233954,0.00042185775720447917,0.0008132037560590274
2023-04-27 14:59:59.398133,109.0,0.008305826568976044,-0.001725894040951971,0.005274635527282953,0.00030831884459440404,0.00037537560856656287,0.0008079421260477216
2023-04-27 15:00:13.401717,108.0,0.008349976235069334,-0.0017214783493836876,0.005243730754591525,0.00033057867145663556,0.0003754175630465296,0.0007809506918472384
2023-04-27 15:00:25.409867,107.0,0.008302673038095235,-0.0017580654927296564,0.005235531525686383,0.00030799871979756034,0.00037158299585538635,0.0007691684481303934
2023-04-27 15:00:42.762089,106.0,0.008298888776451348,-0.0017265248505282215,0.005347167147323489,0.00030731207479812176,0.0004203215887133776,0.000797505906978055
2023-04-27 15:00:59.052159,105.0,0.00833105494081974,-0.0016975074649089948,0.005400777470320463,0.00031671118696547306,0.00038876222148235846,0.0007721723429796685
2023-04-27 15:01:23.811053,104.0,0.00836069827992469,-0.0016684900739637669,0.005535749336704612,0.00031937373639622733,0.00039573946825321646,0.000798635393541784
2023-04-27 15:01:48.764314,103.0,0.008398540871217847,-0.0017094929044833406,0.0057136094705201685,0.0003128166139680873,0.00040066837383492864,0.0008347209945327517
2023-04-27 15:02:17.405864,102.0,0.008423769239336252,-0.0017221091639949009,0.006065545506775379,0.0003328191860516873,0.0003903655463635581,0.0008035910447249444
2023-04-27 15:02:45.456000,101.0,0.00844269052706659,-0.0017082312803249806,0.006720852976664901,0.0003241430964699211,0.0004033957324218939,0.0008204767063732123
2023-04-27 15:02:58.410571,100.0,0.008500085084699094,-0.0017082312812563031,0.007938122862949967,0.00030850494184928967,0.00038725831673348083,0.0007881912387311114
2023-04-27 15:03:11.513844,99.0,0.00857640093844384,-0.0016110861088091042,0.010614224223420024,0.0003043404919978223,0.0003597572033369999,0.0007923098134144104
2023-04-27 15:03:25.813659,98.0,0.008753630343824625,-0.001505109553661896,0.015724865397438406,0.00028663941937623376,0.0003990090247821626,0.0007875952251853812
2023-04-27 15:03:42.262441,97.0,0.008947258286178112,-0.0013272204427485122,0.024607151087373495,0.00027707200722659693,0.00039134246243650525,0.0007909926282215458
2023-04-27 15:03:59.347445,96.0,0.009200173061341048,-0.0009342246765736491,0.03926736862957478,0.0002832319140618594,0.00038455248077472984,0.0008025366704869229
