# labjack output summary file
# Data taken with Mag690-FL1000 #412, test1 of pushstick, SCM off# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    95.5#   l_scm:                    44
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-11 17:31:58.156913
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH4x mean,CH4y mean,CH4z mean,CH1x std,CH1y std,CH1z std,CH4x std,CH4y std,CH4z std
2023-04-11 17:32:20.342214,120.0,0.008335469951853157,-0.0022923639579676093,0.004500754661858081,0.01000685079023242,0.007957044187933207,-0.002418526508845389,0.00039403257383479744,0.00042745829596927787,0.0004050055043462766,0.0004367827490390132,0.00035041213479547966,0.0002988813807222147
2023-04-11 17:32:41.449000,125.0,0.008367005409672857,-0.0021662013744935395,0.004658432076685131,0.01015191400423646,0.008095800299197436,-0.002279747680295259,0.00034309573928820343,0.00043685408626399207,0.00029307202537000364,0.00030561515195861374,0.0003095739307166274,0.00034409728234380396
2023-04-11 17:32:48.611251,115.0,0.00824086350388825,-0.0022923639602959157,0.004532290161587298,0.010170835256576537,0.008070571925491094,-0.002386985863558948,0.00029883240243134526,0.0004321817394091525,0.0003873311841496527,0.0003238640371023709,0.0002975392214929604,0.0003326371596581124
2023-04-11 17:33:09.701813,110.0,0.008303934466093779,-0.0022103582927957177,0.004494447568431497,0.010120378471910954,0.008020115122199058,-0.002386985858902335,0.00024675269157898124,0.0004665631017154566,0.00039191515630910304,0.00030924605629451495,0.0003264231984027988,0.0002722193247861604
2023-04-11 17:33:29.081804,105.0,0.008335469933226704,-0.002797014242969453,0.0015679542842553928,0.010202370770275592,0.008007500944659114,-0.00241221837233752,0.00030052549055368914,0.0003660534300055453,0.0003416732163168462,0.00036870076551386526,0.0003211580622968423,0.00027400341947045835
2023-04-11 17:33:48.374262,100.0,0.012517075538635253,-0.0007531816996925045,-0.02392924439162016,0.01010145716369152,0.007969658393412828,-0.002386985863558948,0.00028321100483714084,0.00039301145288845197,0.0003431519099571029,0.0003264233324461767,0.000287831260131113,0.0003072550146622312
2023-04-11 17:34:08.952253,95.0,0.04301189243793488,0.052226562052965164,-0.06363260477781296,0.010107764322310687,0.008032729309052229,-0.002355445206630975,0.0002947983781428761,0.0004811787473342054,0.0003422029503059515,0.00033129874741430606,0.00036604890520819193,0.0003055986356987242
2023-04-11 17:34:22.601592,90.0,0.08348453655838967,0.11544259890913963,-0.06380923181772231,0.010227599162608386,0.008026422271504997,-0.002374369609169662,0.00024675480002545904,0.00039690595747976563,0.00035341036863577525,0.0003201453369048567,0.0003162545831226622,0.000298949293235686
2023-04-11 17:34:41.414171,85.0,0.12051350593566895,0.17351835519075393,-0.06403001576662064,0.010214984994381665,0.00802642222493887,-0.0024626834015361965,0.0003165767041569489,0.0004238097464032315,0.00039594650017553613,0.00030160432518515145,0.0003468610632623119,0.0003311691034408933
2023-04-11 17:35:03.831795,80.0,0.13689303487539292,0.2373146468400955,-0.06684974789619445,0.01014560690149665,0.008057957775890827,-0.0023554452089592816,0.0003283478632802826,0.00040294848857393953,0.00041804510208283364,0.0003392889536698983,0.00032039880848329475,0.0002207385264523451
2023-04-11 17:35:18.549306,75.0,0.19240810692310334,0.26856631457805635,-0.07072294116020203,0.01018344948068261,0.007931815823540092,-0.002393294000066817,0.00031855756175851126,0.00040919079567280426,0.0003132092549502302,0.0003820554095221213,0.0003291476897726549,0.00029089507544629174
2023-04-11 17:35:48.092794,98.0,0.019309819675982,0.008448997689411044,-0.044090022072196006,0.010202370751649141,0.00802011514082551,-0.0022734395461156964,0.00024050510534486615,0.00042362020609766225,0.00039610115012897115,0.00038486053382103414,0.000361810581297704,0.00030030443290164903
2023-04-11 17:36:13.356058,99.0,0.014087542816996574,0.0013850484503200278,-0.029442548379302026,0.010107764359563589,0.007982272608205675,-0.0024374508718028663,0.0002961717912803454,0.000456814946684116,0.00036848568637893144,0.0003312987756376552,0.00036315445887867505,0.0002658807554838885
2023-04-11 17:36:23.352946,100.0,0.011079057175666094,-0.0016426267451606692,-0.017324633970856665,0.010101457219570875,0.008064264822751284,-0.002342828973196447,0.0002919620135333762,0.00040406804201062056,0.000396971551623995,0.00030720480306871406,0.00030924597450229693,0.0003345238660636483
2023-04-11 17:36:53.401751,101.0,0.009899630080908536,-0.0023302127118222417,-0.010019821524620056,0.010177142396569252,0.007994886776432395,-0.002418526508845389,0.0002501022585022565,0.00032516814484561654,0.00037832677566946085,0.00033355776922714596,0.0003575220058707968,0.0003186086168175078
2023-04-11 17:37:06.467913,102.0,0.009294148869812488,-0.0026519272802397608,-0.0056924451421946284,0.010145606826990844,0.008127335822209716,-0.0023554452136158944,0.00028499700281971885,0.00043128827122634867,0.00040747049324094424,0.00029445381589033833,0.0003498904287499579,0.0002849721996502363
2023-04-11 17:37:17.521336,103.0,0.008808502089232206,-0.0028411711426451804,-0.0021788176358677447,0.010158221088349819,0.00803272932767868,-0.0023680614633485673,0.0002626884794029738,0.0003408367660497216,0.00042056333250268954,0.0003288392117719426,0.0003604617595049529,0.0002654986748050919
