# labjack output summary file
# Data taken with Mag690-FL1000 #412, test of pushstick with full set up, miniMSR degaussed, miniB0: V=0.100 V, I=0.079A.
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    90.8
#   l_scm:                    50
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-18 17:54:11.026123
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH1x std,CH1y std,CH1z std
2023-04-18 17:54:39.565180,120.0,0.010688017159700393,-0.013060339000076056,0.006127985799685121,0.0003498903766731143,0.0008520860061958059,0.001173481987385482
2023-04-18 17:54:54.615021,115.0,0.010587103702127933,-0.012726008147001266,0.006563175572082401,0.000225793241217915,0.00045702281795882027,0.0004944916729300101
2023-04-18 17:55:09.972227,110.0,0.011186277884989977,-0.01258722934871912,0.0066325536230579015,0.00027037942982576743,0.0004575555822562358,0.0005635840444936383
2023-04-18 17:55:38.831128,108.0,0.01018344948068261,-0.012852170709520579,0.006512718773446977,0.00022033442290582677,0.0004846203106047139,0.0005957603332840731
2023-04-18 17:55:52.474828,105.0,0.010744781065732241,-0.01262507813051343,0.006601018127985299,0.0002906379599312255,0.0005435428975120903,0.0005839237730146151
2023-04-18 17:56:20.312618,106.0,0.010391583684831857,-0.012738624420017004,0.006582096829079092,0.0003048171232151164,0.0006113300913581059,0.0006472579507716218
2023-04-18 17:56:32.067068,107.0,0.010498804301023483,-0.012625078111886978,0.006727160108275712,0.00026237905432448586,0.00043573721679581584,0.0005096904794989921
2023-04-18 17:56:40.607288,109.0,0.010599717926234008,-0.012681851256638765,0.006657782029360532,0.0002551634117202872,0.0004090615984854206,0.00042876338115890606
2023-04-18 17:56:53.267219,104.0,0.010214985013008118,-0.012631386257708073,0.006645167823880911,0.00025808979987555314,0.00045901758212702024,0.0005436407779078979
2023-04-18 17:57:07.796512,103.0,0.010788930654525757,-0.012486299313604832,0.006765002687461674,0.0002894484358817697,0.0004970293174881564,0.0005930287254735531
2023-04-18 17:57:19.274201,102.0,0.011009679082781077,-0.012353828642517328,0.006771309766918421,0.00027836816492796606,0.0004561780019870382,0.0005627190883380025
2023-04-18 17:57:30.256661,101.0,0.010889844167977572,-0.012013189774006606,0.0069226801535114645,0.00022971435185562754,0.0005258102779250043,0.000521071258061335
2023-04-18 17:57:43.747916,100.0,0.010442040413618087,-0.01154008023440838,0.007238035034388304,0.00030746884334376806,0.00048041265437331063,0.0005476578749927867
2023-04-18 17:57:55.704739,99.0,0.01068801712244749,-0.010328919813036918,0.00771106737665832,0.0003131589079463878,0.00041707305669324397,0.0005467306555916471
2023-04-18 17:58:03.343806,98.0,0.010574489459395408,-0.008581567667424678,0.008909415751695633,0.00033105355124310893,0.00046043074692147227,0.0004121092770301606
2023-04-18 17:58:14.010584,97.0,0.009641039185225964,-0.0060961654782295226,0.011526861321181059,0.0002888869043731626,0.0003855559096987176,0.00045181153753735923
2023-04-18 17:58:23.194915,96.0,0.009268920496106147,-0.0037432334665209056,0.016522082183510065,0.00028069174171161884,0.0004505805963916496,0.00044784125440766235
2023-04-18 17:58:30.892186,95.0,0.009104935843497515,-0.0018255624582525342,0.02554123170673847,0.0003002555706290724,0.0004579104733961924,0.000491899237435872
2023-04-18 17:58:41.622480,94.0,0.009249999150633813,-0.0005197871263953858,0.04294251441955566,0.0002849257743470441,0.0005349837399783552,0.0004949840631694587
2023-04-18 17:58:55.323227,93.0,0.009527511522173881,0.00037590495136100797,0.06608956292271614,0.00024377373722321853,0.00045949791129122906,0.0005313692985613835
2023-04-18 17:59:13.341810,92.0,0.010183449443429709,0.002116671750700334,0.11201153889298439,0.0002203344207295627,0.0005364249835767248,0.000517631929579705
2023-04-18 17:59:25.318400,91.0,0.010341126918792725,0.006146907079964876,0.18677587062120438,0.0002643059612781651,0.00041466223886004133,0.000526960755871294
2023-04-18 17:59:45.248053,90.0,0.010486190132796764,0.012958572264760732,0.2604175454378128,0.0002908474082618982,0.00046626924362509726,0.0006017578184150428
2023-04-18 18:00:04.208603,89.0,0.007174964044243098,0.02362387429922819,0.3197610205411911,0.0002305081604493554,0.0005557512799547353,0.0006002393922672991
2023-04-18 18:00:21.573333,88.0,0.0073200272861868145,0.03663541682064533,0.35150464296340944,0.00023530097081640478,0.0004290948122313589,0.0005671717931515606
2023-04-18 18:00:37.726824,87.0,0.008556218231096863,0.05047949530184269,0.3666669017076492,0.0003055485545838732,0.0004802072272437012,0.0005586638982682969
2023-04-18 18:00:50.454042,86.0,0.003233028082177043,0.06314414791762829,0.3738002383708954,0.000304484084487033,0.0004778351133380599,0.0005368411390470406
2023-04-18 18:01:03.217965,85.0,0.00455751855392009,0.07771354123950004,0.37722499191761016,0.00030977063843929146,0.0004091942759534961,0.0005292646867018691
2023-04-18 18:01:03.217965,85.0,0.00455751855392009,0.07771354123950004,0.37722499191761016,0.00030977063843929146,0.0004091942759534961,0.0005292646867018691
