# labjack output summary file
# Data taken with Mag690-FL1000 #412, test of pushstick with full set up, miniMSR degaussed, miniB0: V=0.100 V, I=0.079A.
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    90.8
#   l_scm:                    50
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-18 17:40:52.884689
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH1x std,CH1y std,CH1z std
2023-04-18 17:40:57.864825,99.0,0.01072585979476571,-0.010328919775784016,0.007610153825953603,0.0003572380207717751,0.0006586495303548748,0.0007375116726974216
2023-04-18 17:41:33.072885,100.0,0.010221292097121477,-0.011476998962461949,0.007231727968901396,0.0003110782843974089,0.0005806722530178347,0.0006651655833655078
2023-04-18 17:41:52.032182,102.0,0.011047521699219942,-0.01231597987934947,0.006865916261449456,0.0003137418942712814,0.00047210002044180513,0.0004688736761436152
2023-04-18 17:42:06.580526,105.0,0.010965529344975949,-0.01252414809539914,0.006714545893482864,0.0002480653936981849,0.0004892898615634629,0.0005906969295885839
2023-04-18 17:42:46.632860,107.0,0.010353741105645894,-0.012656618747860194,0.006569482665508985,0.0003005255892787315,0.0005185005218030413,0.0006185248933627234
2023-04-18 17:42:59.901879,110.0,0.010599717851728202,-0.01258722934871912,0.0066325536230579015,0.0002629971356754957,0.000390526218058761,0.0005026737323876342
2023-04-18 17:43:16.599475,112.0,0.01068171001970768,-0.012561996839940548,0.006657781982794404,0.0003501803289155152,0.00046109161307270546,0.00044729693652883253
2023-04-18 17:43:31.840790,115.0,0.010467268843203783,-0.012561996839940548,0.006607325244694948,0.00029203130621171093,0.00046109161307270546,0.0004677034804413845
2023-04-18 17:43:46.384798,116.0,0.010599717888981104,-0.01263138623908162,0.006670396230183542,0.00025516340138464594,0.0004677798342286355,0.0005004075989594027
2023-04-18 17:43:59.501513,117.0,0.010770009495317936,-0.012580921240150929,0.006632553599774838,0.00032914754864428214,0.0005148856697253527,0.0005224715532799558
2023-04-18 17:44:07.445222,118.0,0.010858308766037226,-0.012662926875054836,0.006607325235381723,0.0003005255533787303,0.00046929642328440326,0.00042208442381558336
2023-04-18 17:44:15.959040,119.0,0.010675403028726578,-0.012662926893681288,0.00660732523072511,0.0003004579475750302,0.0004605630240253123,0.00048054542862515124
2023-04-18 17:44:28.359261,120.0,0.01087723009288311,-0.012561996839940548,0.006556868460029364,0.00029445369212760124,0.00045219969445547313,0.0005338460184561862
2023-04-18 17:44:39.153604,121.0,0.01104752166196704,-0.012580921240150929,0.006563175534829498,0.00027217493185000994,0.0004780827846480949,0.0005026333361606019
2023-04-18 17:44:49.656059,122.0,0.010933993887156247,-0.012517839949578047,0.006626246520318091,0.00028923812702287213,0.0004344773860439855,0.0005074556525117477
2023-04-18 17:45:00.740595,123.0,0.010429426301270724,-0.012644002512097359,0.006569482632912695,0.0003173436419808586,0.0005180305157833394,0.0005813111236312498
2023-04-18 17:45:09.340101,124.0,0.010826773326843977,-0.012618769984692335,0.006556868460029364,0.0003055485898937159,0.00046219107482029035,0.00043775744047497284
2023-04-18 17:45:32.627349,124.8,0.010845694523304701,-0.012561996839940548,0.0065694826794788245,0.00028069142866561685,0.0005151615314815058,0.0006250530726801313
2023-04-18 17:45:32.627349,124.8,0.010845694523304701,-0.012561996839940548,0.0065694826794788245,0.00028069142866561685,0.0005151615314815058,0.0006250530726801313
