# labjack output summary file
# Data taken with Mag690-FL1000 #412, test of pushstick with full set up, miniMSR degaussed, all coils off.
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   l_out:                    90.8
#   l_scm:                    50
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100 Hz
#
# File started at 2023-04-18 17:25:53.497576
# 
time [s],distance [cm],CH1x mean,CH1y mean,CH1z mean,CH1x std,CH1y std,CH1z std
2023-04-18 17:26:06.134907,124.8,0.00853729696944356,-0.0009235025329689961,0.006279356186278165,0.0004496500461636596,0.0008779006193651047,0.0011592831811609247
2023-04-18 17:26:22.355304,124.0,0.008341777035966516,-0.0005513233024976216,0.006714545902796089,0.00026758732309076916,0.0005010938232715101,0.0005802977521140012
2023-04-18 17:26:34.370584,123.0,0.008411155063658953,-0.0005513246823102236,0.0067397742811590436,0.0002517199440537031,0.0005091289959862636,0.0005290724388527653
2023-04-18 17:26:43.714608,122.0,0.008348084148019552,-0.0005765547890041489,0.006809152383357287,0.00031218525691676204,0.0005345010867644342,0.0005473613456536812
2023-04-18 17:26:54.682267,121.0,0.008348084101453424,-0.0005576307460432872,0.0067208530055359005,0.0003186200936634523,0.0004426220617931996,0.0004995957710101987
2023-04-18 17:27:12.775237,120.0,0.008467918876558542,-0.0006017886758490931,0.0067019317066296935,0.00030713856521231156,0.0004792224288058715,0.0005130244093521961
2023-04-18 17:27:29.254241,119.0,0.008373312493786216,-0.0005387056805193424,0.0067334672156721355,0.000307468787785689,0.0004412910053431779,0.00046158831888921996
2023-04-18 17:27:42.809901,118.0,0.008430076288059354,-0.0005765547922055703,0.0067650027060881255,0.00027771094728286356,0.000490944381754607,0.0005278434761386318
2023-04-18 17:27:57.796216,117.0,0.008341777063906193,-0.000576555472362088,0.006739774304442107,0.0003097704969965879,0.0004950614867914194,0.000485043519913434
2023-04-18 17:28:18.301920,116.0,0.008367005400359631,-0.0005639392182638403,0.006695624608546495,0.00034896106481721394,0.0005541928678118026,0.0006250530753171903
2023-04-18 17:28:53.395370,115.0,0.00835439121350646,-0.0006080957769881934,0.006638860763050616,0.00038417428221718906,0.0005728198615296674,0.0006863100654024921
2023-04-18 17:29:12.594725,110.0,0.008392233764752746,-0.0005639385331596713,0.006708238790743053,0.00029223963574415775,0.0004534525618510711,0.0004910732517031019
2023-04-18 17:30:05.025648,105.0,0.008467918941751123,-0.0006711763687781058,0.006683010426349938,0.00033252159840090013,0.0005301151562738987,0.0007511722526546994
2023-04-18 17:30:24.342060,100.0,0.008499454408884048,-0.000614403220533859,0.007547082845121622,0.0003364655456345988,0.0005059340267585669,0.0005330470442671647
2023-04-18 17:30:43.804647,99.0,0.008537296950817109,-0.0005702497538004536,0.008152564112097025,0.0003042838857585588,0.0005369575289826255,0.0005777739948553996
2023-04-18 17:30:43.804647,99.0,0.008537296950817109,-0.0005702497538004536,0.008152564112097025,0.0003042838857585588,0.0005369575289826255,0.0005777739948553996
