# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-18 13:56:38.559882
# 
# START stream 2023-05-18 13:56:27.048028
#
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.010196063667535782,-0.0027339330408722162,0.0032582564745098352,0.016503160819411278,0.09092691540718079,-0.59695965051651
0.01,0.008303934708237648,-0.0030493394006043673,0.0035736113786697388,0.016503160819411278,0.09061155468225479,-0.597590446472168
0.02,0.008303934708237648,-0.0030493394006043673,0.0035736113786697388,0.016503160819411278,0.0902962014079094,-0.5972750186920166
0.03,0.0079885795712471,-0.0030493394006043673,0.0032582564745098352,0.016503160819411278,0.09092691540718079,-0.5972750186920166
0.04,0.0079885795712471,-0.0027339330408722162,0.004519675858318806,0.017133871093392372,0.09155762195587158,-0.595382571220398
0.05,0.0079885795712471,-0.0024185264483094215,0.006411805283278227,0.0196567103266716,0.09376510232686996,-0.594120979309082
0.06,0.008303934708237648,-0.0017877137288451195,0.006411805283278227,0.019026000052690506,0.09313439577817917,-0.5944363474845886
0.07,0.0079885795712471,-0.0017877137288451195,0.007042515091598034,0.019972065463662148,0.09344974905252457,-0.5938055515289307
0.08,0.007673224899917841,-0.0017877137288451195,0.00609645014628768,0.019026000052690506,0.09344974905252457,-0.594120979309082
0.09,0.007673224899917841,-0.0014723072526976466,0.00609645014628768,0.020287420600652695,0.09344974905252457,-0.5938055515289307
0.1,0.007673224899917841,-0.0021031200885772705,0.00609645014628768,0.01871064491569996,0.09281904250383377,-0.59475177526474
0.11,0.008303934708237648,-0.0021031200885772705,0.00609645014628768,0.0196567103266716,0.09344974905252457,-0.5938055515289307
0.12,0.007673224899917841,-0.0024185264483094215,0.005465740337967873,0.01839528977870941,0.09250368922948837,-0.5950672030448914
0.13,0.007673224899917841,-0.0021031200885772705,0.00609645014628768,0.019026000052690506,0.09313439577817917,-0.594120979309082
0.14,0.007673224899917841,-0.0021031200885772705,0.005465740337967873,0.01839528977870941,0.09281904250383377,-0.59475177526474
0.15,0.007673224899917841,-0.0024185264483094215,0.00578109547495842,0.019026000052690506,0.09344974905252457,-0.59475177526474
0.16,0.007673224899917841,-0.0017877137288451195,0.00578109547495842,0.019026000052690506,0.09250368922948837,-0.5950672030448914
0.17,0.0079885795712471,-0.0014723072526976466,0.006411805283278227,0.0196567103266716,0.09344974905252457,-0.5944363474845886
0.18,0.007673224899917841,-0.0014723072526976466,0.00578109547495842,0.019026000052690506,0.09281904250383377,-0.59475177526474
0.19,0.007673224899917841,-0.0017877137288451195,0.00609645014628768,0.019341355189681053,0.09344974905252457,-0.594120979309082
