# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          ETHERNET
#   IP:                       142.90.100.26
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-18 13:50:08.667643
# 
# START stream 2023-05-18 13:49:56.418890
#
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.009249999187886715,-0.0030493394006043673,0.0038889662828296423,0.015241742134094238,0.09061155468225479,-0.6079988479614258
0.01,0.008303934708237648,-0.0030493394006043673,0.0032582564745098352,0.015241742134094238,0.09061155468225479,-0.6079988479614258
0.02,0.008303934708237648,-0.0036801521200686693,0.0035736113786697388,0.014611031860113144,0.089980848133564,-0.6073680520057678
0.03,0.0079885795712471,-0.0024185264483094215,0.005150385666638613,0.017764581367373466,0.09313439577817917,-0.6051601767539978
0.04,0.007673224899917841,-0.0021031200885772705,0.006411805283278227,0.01839528977870941,0.09376510232686996,-0.6054756045341492
0.05,0.008303934708237648,-0.0017877137288451195,0.00578109547495842,0.017764581367373466,0.09313439577817917,-0.6048448085784912
0.06,0.007357869762927294,-0.0017877137288451195,0.00609645014628768,0.01744922623038292,0.09281904250383377,-0.6054756045341492
0.07,0.007357869762927294,-0.0017877137288451195,0.005465740337967873,0.017764581367373466,0.09313439577817917,-0.6054756045341492
0.08,0.0079885795712471,-0.0017877137288451195,0.00609645014628768,0.018079934641718864,0.09376510232686996,-0.6045293807983398
0.09,0.008303934708237648,-0.0014723072526976466,0.00578109547495842,0.018079934641718864,0.09344974905252457,-0.6051601767539978
0.1,0.007673224899917841,-0.0021031200885772705,0.00578109547495842,0.017764581367373466,0.09313439577817917,-0.6057910323143005
0.11,0.008303934708237648,-0.0017877137288451195,0.00609645014628768,0.018079934641718864,0.09344974905252457,-0.6048448085784912
0.12,0.007673224899917841,-0.0017877137288451195,0.00609645014628768,0.018079934641718864,0.09376510232686996,-0.6048448085784912
0.13,0.008303934708237648,-0.0021031200885772705,0.00578109547495842,0.017764581367373466,0.09281904250383377,-0.6048448085784912
0.14,0.00861928891390562,-0.0024185264483094215,0.00609645014628768,0.017133871093392372,0.09281904250383377,-0.6054756045341492
0.15,0.0079885795712471,-0.0021031200885772705,0.00578109547495842,0.017133871093392372,0.09281904250383377,-0.6054756045341492
0.16,0.007673224899917841,-0.0017877137288451195,0.00609645014628768,0.01839528977870941,0.09344974905252457,-0.6048448085784912
0.17,0.007673224899917841,-0.0021031200885772705,0.005465740337967873,0.01744922623038292,0.09313439577817917,-0.6051601767539978
0.18,0.0079885795712471,-0.0024185264483094215,0.00578109547495842,0.017764581367373466,0.09281904250383377,-0.6054756045341492
0.19,0.007673224899917841,-0.0021031200885772705,0.005150385666638613,0.017133871093392372,0.09218832850456238,-0.6054756045341492
