# labjack output single read of stream
# Settings:
#   DEVICE_TYPE:              T7
#   CONNECTION_TYPE:          USB
#   IP:                       ANY
#   STREAM_TRIGGER_INDEX:     0
#   STREAM_CLOCK_SOURCE:      0
#   STREAM_RESOLUTION_INDEX:  0
#   STREAM_SETTLING_US:       0
#   AIN_ALL_RANGE:            0
#   AIN_ALL_NEGATIVE_CH:      199
# Scan rate of last read:    100.0 Hz
#
# File written at 2023-05-18 14:35:17.187100
# 
# START stream 2023-05-18 14:35:12.092280
#
dt (s),CH1x,CH1y,CH1z,CH2x,CH2y,CH2z
0.0,0.010196063667535782,0.012088192626833916,0.2870776355266571,0.028486646711826324,0.10291039943695068,-0.6073680520057678
0.01,0.011142128147184849,0.015872450545430183,0.2899158298969269,0.029748065397143364,0.10354110598564148,-0.6073680520057678
0.02,0.010511418804526329,0.015872450545430183,0.2896004915237427,0.02911735698580742,0.10291039943695068,-0.6076834201812744
0.03,0.010826773010194302,0.015872450545430183,0.29023119807243347,0.029748065397143364,0.10417181998491287,-0.6067371964454651
0.04,0.010196063667535782,0.015872450545430183,0.29023119807243347,0.029748065397143364,0.10322575271129608,-0.6073680520057678
0.05,0.010826773010194302,0.015872450545430183,0.2892851233482361,0.02911735698580742,0.10354110598564148,-0.6070526242256165
0.06,0.010511418804526329,0.016503160819411278,0.29023119807243347,0.029432710260152817,0.10385645925998688,-0.6070526242256165
0.07,0.010196063667535782,0.01555709633976221,0.2892851233482361,0.029748065397143364,0.10385645925998688,-0.6070526242256165
0.08,0.010511418804526329,0.01618780568242073,0.2896004915237427,0.029432710260152817,0.10354110598564148,-0.6070526242256165
0.09,0.010196063667535782,0.015872450545430183,0.2896004915237427,0.029432710260152817,0.10291039943695068,-0.6083142757415771
0.1,0.010826773010194302,0.015872450545430183,0.2896004915237427,0.029748065397143364,0.10417181998491287,-0.6067371964454651
0.11,0.010826773010194302,0.015872450545430183,0.2892851233482361,0.029432710260152817,0.10354110598564148,-0.6076834201812744
0.12,0.010826773010194302,0.01555709633976221,0.2896004915237427,0.02911735698580742,0.10291039943695068,-0.6083142757415771
0.13,0.010511418804526329,0.01618780568242073,0.2896004915237427,0.029748065397143364,0.10354110598564148,-0.6067371964454651
0.14,0.010196063667535782,0.015241742134094238,0.2892851233482361,0.029748065397143364,0.10322575271129608,-0.6073680520057678
